Week no.,WK 06,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
,23955,Sainsbury's,JS Seafood Platter x1,Sainsbury's,P+2,Alternative,70,42,40,20,25,28,40,32,50,18,60,29,160,80,,,,272,249,300,249,42,20,28,32,18,29,80,,80,,,,,MISSING,MISSING,,1,42,20,28,32,18,29,80,249,OK,,#N/A
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,250,235,100,102,120,82,150,138,125,126,160,192,600,431,,,,1389,1306,1550,1306,235,102,82,138,126,192,431,,431,,,,,MISSING,MISSING,,1,235,102,82,138,126,192,431,1306,OK,,#N/A
7972079,24477,Sainsbury's,JS Mini Roll Platter,Sainsbury's,P+2,Alternative,50,40,50,17,50,9,50,26,50,15,50,35,100,100,,,,261,242,200,242,40,17,9,26,15,35,100,,100,,,,,MISSING,MISSING,,1,40,17,9,26,15,35,100,242,OK,,#N/A
7972085,24770,Sainsbury's,JS Party Sandwich Platter,Sainsbury's,P+2,Alternative,100,81,50,17,50,13,50,17,50,13,50,54,100,211,,,,409,406,350,406,81,17,13,17,13,54,211,,211,,,,,MISSING,MISSING,,1,81,17,13,17,13,54,211,406,OK,,#N/A
7972089,24479,Sainsbury's,JS Afternoon Tea Sandwich Platter,Sainsbury's,P+2,Alternative,50,15,50,1,50,2,50,5,50,2,50,6,100,28,,,,45,59,200,59,15,1,2,5,2,6,28,,28,,,,,MISSING,MISSING,,1,15,1,2,5,2,6,28,59,OK,,#N/A
7972091,24480,Sainsbury's,JS Premium Sandwich Platter,Sainsbury's,P+2,Alternative,50,43,50,21,50,18,50,17,50,25,50,29,100,85,,,,198,238,200,238,43,21,18,17,25,29,85,,85,,,,,MISSING,MISSING,,1,43,21,18,17,25,29,85,238,OK,,#N/A
,24667,Sainsbury's,"JS EURO Mozzarella, Tomato and Pesto Wrap x 1",Sainsbury's,P+2,wrap,,,17,7,9,4,13,5,3,3,20,6,25,7,,,,37,32,38,32,0,7,4,5,3,6,7,,7,,,,,MISSING,MISSING,,1,0,7,4,5,3,6,7,32,OK,,#N/A
,24658,Sainsbury's,JS EURO Falafel & Houmous Wrap x 1,Sainsbury's,P+2,wrap,,,,,,,,,,0,,,,0,,,,38,0,38,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24668,Sainsbury's,JS EURO Southern Fried Chicken Wrap x1,Sainsbury's,P+2,wrap,,,21,9,9,3,17,6,9,5,22,3,30,6,,,,40,32,41,32,0,9,3,6,5,3,6,,6,,,,,MISSING,MISSING,,1,0,9,3,6,5,3,6,32,OK,,#N/A
,24675,Sainsbury's,"JS EURO Cheese Ploughman's Sub Roll 10"" x1",Sainsbury's,P+2,Alternative,,,30,14,9,9,23,10,11,11,28,12,33,15,,,,78,71,77,71,0,14,9,10,11,12,15,,15,,,,,MISSING,MISSING,,1,0,14,9,10,11,12,15,71,OK,,#N/A
,24669,Sainsbury's,"JS EURO Ham & Egg Sub Roll 10"" x1",Sainsbury's,P+3,Alternative,,,28,13,10,5,24,10,8,7,27,9,30,10,,,,59,54,59,54,0,13,5,10,7,9,10,,10,,,,,MISSING,MISSING,,1,0,13,5,10,7,9,10,54,OK,,#N/A
,24656,Sainsbury's,JS EURO Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,46,22,17,10,32,15,14,15,42,20,46,20,,,,113,102,108,102,0,22,10,15,15,20,20,,20,,,,,MISSING,MISSING,,1,0,22,10,15,15,20,20,102,OK,,#N/A
,24657,Sainsbury's,JS EURO Chicken & Maple Cured Bacon Skillet x 1,Sainsbury's,P+3,Skillet,,,36,14,14,7,25,10,15,11,36,13,43,15,,,,83,70,85,70,0,14,7,10,11,13,15,,15,,,,,MISSING,MISSING,,1,0,14,7,10,11,13,15,70,OK,,#N/A
,24660,Sainsbury's,"JS EURO MeatFeast Sub Roll 10 "" x 1",Sainsbury's,P+3,Alternative,,,,0,,0,,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24670,Sainsbury's,"JS EURO Tuna & Cucumber Sub Roll 10"" x1",Sainsbury's,P+3,Alternative,,,30,13,10,6,22,12,9,9,28,17,33,13,,,,69,70,66,70,0,13,6,12,9,17,13,,13,,,,,MISSING,MISSING,,1,0,13,6,12,9,17,13,70,OK,,#N/A
,24671,Sainsbury's,JS EURO Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,,,27,11,10,8,18,6,8,9,28,13,28,11,,,,71,58,67,58,0,11,8,6,9,13,11,,11,,,,,MISSING,MISSING,,1,0,11,8,6,9,13,11,58,OK,,#N/A
,24674,Sainsbury's,"JS EURO Brie, Bacon & Chilli Chutney Skillet x1",Sainsbury's,P+2,Alternative,,,36,17,15,8,31,13,12,13,33,11,37,14,,,,81,76,88,76,0,17,8,13,13,11,14,,14,,,,,MISSING,MISSING,,1,0,17,8,13,13,11,14,76,OK,,#N/A
,24659,Sainsbury's,JS EURO BBQ Chicken Wrap X1,Sainsbury's,P+2,wrap,,,15,9,5,3,10,4,9,4,19,7,21,10,,,,36,37,34,37,0,9,3,4,4,7,10,,10,,,,,,,,1,0,9,3,4,4,7,10,37,OK,,#N/A
,24663,Sainsbury's,JS EURO Piri Piri Chicken Wrap X1,Sainsbury's,P+2,wrap,,,8,2,2,2,7,1,6,2,11,3,18,3,,,,19,13,19,13,0,2,2,1,2,3,3,,3,,,,,,,,1,0,2,2,1,2,3,3,13,OK,,#N/A
,24738,Sainsbury's,"JS EURO Southern Fried Chicken Sub Roll 10"" x1",Sainsbury's,P+2,Alternative,,,,,,,,,,0,,,,0,,,,26,0,26,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24739,Sainsbury's,JS EURO Chicken Fajita Triple Wrap x1,Sainsbury's,P+2,wrap,,,20,0,20,0,20,0,20,0,20,,20,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24717,Sainsbury's,JS EURO Greek Chicken & Tzatziki Premium Wrap X1,Sainsbury's,P+2,wrap,,,20,5,20,5,20,4,20,4,20,6,20,6,20,20,20,43,30,26,30,0,5,5,4,4,6,6,,6,,,,,,,,1,0,5,5,4,4,6,6,30,OK,,#N/A
,24718,Sainsbury's,JS EURO Spiced Chicken & Houmous Premium Wrap X1,Sainsbury's,P+2,wrap,,,20,2,20,1,20,1,20,0,20,2,20,2,20,20,20,9,8,5,8,0,2,1,1,0,2,2,,2,,,,,MISSING,MISSING,,1,0,2,1,1,0,2,2,8,OK,,#N/A
,24720,Sainsbury's,JS EURO Pesto Chicken Skillet X1,Sainsbury's,P+3,Skillet,,,20,6,20,3,20,4,20,4,20,8,20,8,20,20,20,37,33,33,33,0,6,3,4,4,8,8,,8,,,,,MISSING,MISSING,,1,0,6,3,4,4,8,8,33,OK,,#N/A
,24899,Sainsbury's,JS EURO Steak & Caramelised Onion Sandwich X1,Sainsbury's,P+2,wrap,,,20,11,20,7,20,8,20,6,20,8,20,9,20,20,20,63,49,54,49,0,11,7,8,6,8,9,,9,,,,,,,,1,0,11,7,8,6,8,9,49,OK,,#N/A
,24900,Sainsbury's,JS EURO Ham Hock & Mature Cheddar Sandwich X1,Sainsbury's,P+2,wrap,,,20,5,20,4,20,4,20,4,20,4,20,5,20,20,20,30,26,39,26,0,5,4,4,4,4,5,,5,,,,,MISSING,MISSING,,1,0,5,4,4,4,4,5,26,OK,,#N/A
,24901,Sainsbury's,JS EURO Chicken & Avocado Sandwich X1,Sainsbury's,P+3,Skillet,,,20,4,20,3,20,3,20,3,20,4,20,4,20,20,20,27,21,21,21,0,4,3,3,3,4,4,,4,,,,,MISSING,MISSING,,1,0,4,3,3,3,4,4,21,OK,,#N/A
,24976,Sainsbury's,JS EURO Brie & Cranberry ,Sainsbury's,P+3,Skillet,,,,,,,20,0,20,0,20,,20,0,20,20,20,#N/A,0,103,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,24977,Sainsbury's,JS EURO Festive Falafel Twin Wrap,Sainsbury's,P+3,wrap,,,,,,,20,0,20,0,20,,20,0,20,20,20,#N/A,0,103,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,22186,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x 1,Sainsbury's,P+2,wrap,,,380,188,380,187,380,171,380,132,250,67,250,95,,,,1216,840,1190,840,0,188,187,171,132,67,95,,95,,,MISSING,MISSING,MISSING,MISSING,,1,0,188,187,171,132,67,95,840,OK,,22186
,22187,Sainsbury's PFS,"JS PFS Ham & Egg Sub Roll 10"" x 1",Sainsbury's,P+3,Alternative,,,200,71,200,63,200,54,200,27,150,8,100,21,,,,322,244,397,244,0,71,63,54,27,8,21,,21,,,,,MISSING,MISSING,,1,0,71,63,54,27,8,21,244,OK,,22187
,23990,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,Sainsbury's,P+3,Skillet,,,500,65,500,90,500,107,500,120,300,59,250,54,,,,1532,495,1512,495,0,65,90,107,120,59,54,,54,,,,,MISSING,MISSING,,1,0,65,90,107,120,59,54,495,OK,,#N/A
,23992,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,,,480,376,480,405,480,408,480,376,350,194,350,249,,,,2238,2008,2181,2008,0,376,405,408,376,194,249,,249,,,,,MISSING,MISSING,,1,0,376,405,408,376,194,249,2008,OK,,#N/A
,,,,M11724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14%,,5%,,8%,,8%,,9%,,17%,,39%,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
,SUTHERLAND/IKEA,,Totals JS,,,,55873,52883,118545,108461,103120,92434,106142,103824,100998,93737,81141,75220,67969,51021,160,160,160,#N/A,577580,574843,138341,52883,108461,92434,103824,93737,75220,51021,0,51021,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKEA,23849,Sutherland,GU Cheese Toastie,Sutherland,P+4,Alternative,,,100,103,40,21,100,118,40,20,150,148,100,85,,,,481,495,472,495,0,103,21,118,20,148,85,,0,,,,,MISSING,MISSING,,1,0,103,21,118,20,148,85,495,OK,,23849
IKEA,23850,Sutherland,GU All Day Breakfast Panini,Sutherland,P+4,Alternative,,,100,93,50,19,100,89,50,21,150,96,100,54,,,,392,372,361,372,0,93,19,89,21,96,54,,0,,,,,MISSING,MISSING,,1,0,93,19,89,21,96,54,372,OK,,23850
,23851,Sutherland,GU Tuna Melt Panini,Sutherland,P+4,Alternative,,,10,7,10,0,10,6,10,,10,8,10,0,,,,26,21,6,21,0,7,0,6,0,8,0,,0,,,,,MISSING,MISSING,,1,0,7,0,6,0,8,0,21,OK,,23851
IKEA,23852,Sutherland,GU Ham & Cheese Toastie,Sutherland,P+4,Alternative,,,120,145,40,20,120,153,40,20,150,217,100,105,,,,661,660,600,660,0,145,20,153,20,217,105,,0,,,,,MISSING,MISSING,,1,0,145,20,153,20,217,105,660,OK,,23852
IKEA,23853,Sutherland,GU Chicken & Red Pepper Panini,Sutherland,P+4,Alternative,,,110,140,50,20,110,143,50,21,150,214,100,88,,,,638,626,537,626,0,140,20,143,21,214,88,,0,,,,,MISSING,MISSING,,1,0,140,20,143,21,214,88,626,OK,,23853
IKEA,24884,Sutherland,GU Ham Roll,Sutherland,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,1603,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
IKEA,24885,Sutherland,GU Cheese Roll,Sutherland,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,2030,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Totals SUTHERLAND,,,,0,0,440,488,190,80,440,509,190,82,610,683,410,332,0,0,0,1717,1679,1504,1679,0,488,80,509,82,683,332,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1050327,1092774,,91609,188089,167698,176676,166006,148470,123528,0,60777,,,,,,,,,,,,,,,,,,,
,,,,,,,95655,95655,188436,188436,166326,166326,176694,176694,166946,166946,147404,147404,120380,120380,,,,,Prod Plan Checks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrap,365437,34.79%,,,,,,Fri Night,,Sat / Sun,,Sun/Mon,,Mon/Tue,,Tue/Wed,,Wed/Thu,,Thu Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skillet,257951,24.56%,,,,,,CHECK,,CHECK,,CHECK,,CHECK,,CHECK,,CHECK,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baguette,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative,438688,41.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.091559611,,0.187785242,,0.160036705,,0.179756917,,0.162292669,,0.130233041,,0.088335815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
